"ID","Project.Name","Camera.Trap.Name","Latitude","Longitude","Sampling.Event","Photo.Type","Photo.Date","Photo.time","Raw.Name","Class","Order","Family","Genus","Species","Number.of.Animals","Person.Identifying.the.Photo","Camera.Serial.Number","Camera.Start.Date","Camera.End.Date","Person.setting.up.the.Camera","Person.picking.up.the.Camera","Camera.Manufacturer","Camera.Model","Sequence.Info","Moon.Phase","Temperature","Flash","Organization.Name"
4636,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-10,"07:24:27",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4637,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-10,"07:24:31",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4638,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-10,"07:24:32",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4639,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-10,"07:24:33",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4640,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-10,"07:24:36",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4641,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-10,"07:24:37",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4642,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-10,"07:24:38",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4643,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-10,"07:24:42",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4644,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-10,"07:24:43",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4645,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-10,"07:24:44",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4646,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-10,"07:24:48",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4647,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-10,"07:24:49",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4648,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-10,"07:24:50",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4649,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-10,"07:24:53",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4650,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-10,"07:24:54",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4651,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-10,"07:24:55",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4652,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-10,"07:24:59",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4653,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-10,"07:25:00",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4654,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-10,"07:25:01",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4655,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-10,"07:25:04",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4656,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-10,"07:25:05",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4657,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-10,"07:25:06",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4658,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-10,"07:25:11",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4659,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-10,"07:25:12",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4660,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-10,"07:25:13",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4661,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-10,"07:25:18",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4662,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-10,"07:25:19",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4663,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-10,"07:25:20",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4664,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-10,"07:25:27",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4665,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-10,"07:25:28",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4666,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-10,"07:25:29",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4667,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-10,"07:25:32",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4668,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-10,"07:25:33",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4669,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-10,"07:25:34",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4670,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-10,"07:26:04",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4671,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-10,"07:26:05",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4672,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-10,"07:26:06",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4673,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-10,"07:26:19",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4674,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-10,"07:26:20",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4675,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-10,"07:26:21",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4676,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-10,"07:26:31",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4677,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-10,"07:26:32",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4678,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-10,"07:26:33",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4679,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-10,"07:58:23",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4680,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-10,"07:58:24",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4681,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-10,"07:58:25",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4682,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-10,"07:58:29",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4683,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-10,"07:58:30",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4684,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-10,"07:58:31",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4685,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-10,"07:58:34",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4686,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-10,"07:58:35",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4687,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-10,"07:58:36",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4688,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-10,"07:58:40",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4689,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-10,"07:58:41",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4690,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-10,"07:58:42",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4691,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-10,"07:58:59",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4692,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-10,"07:59:00",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4693,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-10,"07:59:01",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4694,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-10,"08:00:45",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4695,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-10,"08:00:46",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4696,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-10,"08:00:47",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4697,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-10,"08:01:19",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4698,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-10,"08:01:20",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4699,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-10,"08:01:21",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4700,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-10,"08:05:15",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4701,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-10,"08:05:16",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4702,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-10,"08:05:17",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4703,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-10,"08:05:22",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4704,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-10,"08:05:23",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4705,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-10,"08:05:23",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4706,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-10,"08:05:30",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4707,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-10,"08:05:31",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4708,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-10,"08:05:32",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4709,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-10,"08:05:36",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4710,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-10,"08:05:37",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4711,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-10,"08:05:38",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4712,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-10,"08:06:22",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
